,make,model,price
0,Mercedes-Benz,GLB,39000
1,BMW,X5,59000
2,BMW,M5,103000
3,Porsche,911 GT3,162000
4,Audi,Q3,36000
5,BMW,M5,103000
6,Toyota,Tundra,36000
7,Audi,R8,143000
8,Toyota,Prius,25000
9,Ford,Escape,26000
10,Ferrari,SF90 Stradale,507000
11,Volkswagen,Golf,24000
12,Toyota,Camry,25000
13,Tesla,Model 3,43000
14,Audi,Q3,36000
15,Audi,A3,35000
16,Tesla,Model X,99000
17,Porsche,911 GT3,162000
18,Tesla,Model X,99000
19,Volkswagen,Tiguan,26000
20,Honda,Passport,38000
21,Ford,F-150,30000
22,Audi,TT,51000
23,BMW,7 Series,86000
24,Ford,Mustang,27000
25,Volkswagen,Atlas Cross Sport,31000
26,Audi,TT,51000
27,Honda,HR-V,24000
28,Ford,Transit,38000
29,Porsche,911 Turbo,174000
30,Audi,R8,143000
31,Toyota,Prius,25000
32,Honda,Ridgeline,38000
33,Audi,A6,56000
34,Volkswagen,Atlas Cross Sport,31000
35,Volkswagen,Jetta,19000
36,Porsche,911 Turbo,174000
37,BMW,7 Series,86000
38,Tesla,Model S Plaid,125000
39,Volkswagen,Taos,24000
40,Toyota,Prius,25000
41,Toyota,4Runner,38000
42,Ferrari,Daytona SP3,2200000
43,Ferrari,SF90 Spider,558000
44,Mercedes-Benz,S-Class,112000
45,Tesla,Model X,99000
46,Toyota,Highlander,35000
47,Tesla,Cybertruck,40000
48,Honda,Ridgeline,38000
49,Tesla,Model Y Performance,61000
50,Ferrari,296 GTB,322000
51,Porsche,Taycan,83000
52,Tesla,Roadster,200000
53,Toyota,Tundra,36000
54,Tesla,Model S,89000
55,Tesla,Cybertruck,40000
56,Honda,Ridgeline,38000
57,Toyota,Prius,25000
58,Volkswagen,GTI,30000
59,Tesla,Model X,99000
60,Tesla,Model S Plaid,125000
61,Porsche,718 Cayman,61000
62,Audi,Q7,57000
63,Toyota,Sienna,35000
64,Tesla,Roadster,200000
65,Ferrari,296 GTB,322000
66,Porsche,Cayenne Coupe,77000
67,Toyota,Highlander,35000
68,Mercedes-Benz,CLA,39000
69,Ferrari,Roma,222000
70,BMW,i4,52000
71,Ford,F-150,30000
72,BMW,5 Series,54000
73,Toyota,Prius,25000
74,Toyota,4Runner,38000
75,Honda,HR-V,24000
76,BMW,iX,84000
77,Mercedes-Benz,GLE,57000
78,Ford,Mustang,27000
79,Mercedes-Benz,S-Class,112000
80,Ford,Mach-E,44000
81,Mercedes-Benz,GLC,43000
82,Ford,Expedition,51000
83,Volkswagen,Taos,24000
84,Porsche,Cayenne,69000
85,Toyota,4Runner,38000
86,Audi,Q7,57000
87,Audi,Q3,36000
88,Ford,Mustang,27000
89,Ford,Mach-E,44000
90,Honda,Fit,19000
91,Audi,A3,35000
92,Honda,Civic,22000
93,Audi,A6,56000
94,Toyota,RAV4,27000
95,Porsche,911 Turbo,174000
96,Audi,TT,51000
97,Honda,Insight,26000
98,Porsche,Panamera,88000
99,Tesla,Model 3,43000
